Customer Country,Customer State,Customer City,Customer Street,Latitude,Longitude
EE. UU.,MI,Troy,6940 Pleasant Zephyr Via,42.5804596,-83.15601349
EE. UU.,FL,Hollywood,8284 Pleasant Pine Villas,26.00035858,-80.25123596
EE. UU.,GA,Lawrenceville,8205 Wishing Pony Cape,33.9720993,-84.02496338
EE. UU.,NY,South Ozone Park,5616 Little Lagoon Street,40.67544937,-73.81114197
EE. UU.,MD,Gwynn Oak,7236 Hidden Hollow,39.34652329,-76.73791504
EE. UU.,NC,Cary,586 Silver Zephyr Pike,35.78422928,-78.79259491
EE. UU.,CA,San Francisco,5803 Silver Plaza,37.72990799,-122.4132996
EE. UU.,NY,South Richmond Hill,7595 Cotton Log Row,40.68805313,-73.82411957
EE. UU.,GA,Powder Springs,19 Clear Autumn Estates,33.86013031,-84.68437958
EE. UU.,MD,Glen Burnie,8818 Middle Pine Impasse,39.13153839,-76.6427536
EE. UU.,CO,Broomfield,9761 Little Goose Field,39.90267563,-105.087059
EE. UU.,CA,Granada Hills,599 Sleepy Townline,33.93564987,-117.9623337
EE. UU.,DC,Washington,4352 Hazy Hickory Road,38.91199112,77.09209442
EE. UU.,CA,Santa Ana,2239 Lazy Thicket,33.93561935,-118.2328796
EE. UU.,OR,Oregon City,4823 Broad Route,45.35498428,-122.6026993
EE. UU.,AR,Jonesboro,5961 Grand Forest Alley,35.78020477,-90.58470154
EE. UU.,CA,Rancho Cordova,4114 Round Way,38.62895966,-121.2530594
EE. UU.,CA,Bakersfield,68 Foggy Timber Walk,35.43272018,-119.0332794
EE. UU.,HI,Honolulu,4728 Amber Lake Terrace,21.30899429,-157.8491516
EE. UU.,IL,Chicago,8247 Green Forest Mews,41.98579025,-87.83259583
EE. UU.,UT,Ogden,9530 Little Fox Towers,41.28277206,-112.1233444
EE. UU.,NJ,Jersey City,3886 Blue Zephyr Villas,40.70602036,-74.08685303
EE. UU.,AZ,Tempe,2749 Green Cider Green,33.42036057,-111.8974457
EE. UU.,MN,Saint Paul,2351 Hidden Pike,45.08919144,-93.21083832
EE. UU.,CA,El Cajon,3580 Sleepy Quail Crest,32.79130173,-116.9535141
EE. UU.,TX,Richardson,4174 Pleasant Mountain Acres,32.204319,-96.03982544
EE. UU.,CA,Santa Ana,3869 Colonial Robin Cape,33.66559982,-117.8830566
EE. UU.,AZ,Tempe,4556 Burning Cloud Abbey,33.35738754,-111.9551849
EE. UU.,IL,Chicago,6361 Broad Acres,41.53092575,-88.3844986
EE. UU.,TN,Cordova,9276 Jagged Towers,35.16003037,-89.75041199
EE. UU.,CA,Sunnyvale,3253 Stony Trace,39.48962784,-119.8388672
EE. UU.,CA,La Mesa,4542 Merry Bay,32.76065064,-117.0166702
EE. UU.,KS,Wichita,5104 Bright Lake Hollow,37.7783699,-97.33979797
EE. UU.,CA,Encinitas,5872 Pleasant Alley,33.04647064,-117.2896729
EE. UU.,CA,Santa Cruz,7342 Hidden Walk,36.97051239,-122.0238266
EE. UU.,TX,Plano,2002 Crystal Deer Concession,33.00720596,-96.73181915
EE. UU.,NV,Las Vegas,472 Noble Mall,36.13634872,-115.0990067
EE. UU.,TX,Austin,5270 Quaking Autoroute,30.20363426,-97.7858963
EE. UU.,IL,Chicago,3865 Burning Shadow Acres,41.8953743,-87.7230072
EE. UU.,CA,San Diego,6417 Silver Corners,32.75856018,-117.0881882
EE. UU.,MN,Burnsville,6395 Jagged Quail Grounds,44.74582672,-93.2881546
EE. UU.,IL,Glenview,786 Emerald Rise Place,42.06897736,-87.77781677
EE. UU.,NC,Jacksonville,2544 Honey Rise Loop,34.74834824,-77.42848206
EE. UU.,MA,Dorchester Center,37 Merry Pathway,42.27264023,-71.06801605
EE. UU.,GA,Columbus,2657 Little Arbor,32.52082825,-84.88657379
EE. UU.,NY,Brooklyn,5795 Lazy View Concession,40.6416893,-74.01692963
EE. UU.,NV,Reno,9144 Pleasant Pointe,39.56401444,-119.0788727
EE. UU.,TX,El Paso,4482 Jagged Inlet,31.65174103,-106.2676239
EE. UU.,FL,Pompano Beach,1744 Shady Dale,26.21472931,-80.23004913
EE. UU.,NY,Brooklyn,6818 Middle Zephyr Forest,40.67771912,-73.96311951
EE. UU.,NC,Apex,9036 Lazy Fawn Alley,35.73103714,-78.85575104
EE. UU.,PA,Philadelphia,2589 Silver Ridge,40.00958252,-75.15264893
EE. UU.,AZ,Tucson,9918 Cinder Fawn Estates,32.27982712,-110.9582291
EE. UU.,CT,Bristol,2042 Heather Trace,41.67665863,-72.94724274
EE. UU.,MD,Cumberland,2205 Red Arbor,39.65353012,-78.76384735
EE. UU.,IL,Moline,2731 Gentle Dale Pointe,41.49992752,-90.51541138
EE. UU.,IL,Chicago,2557 Gentle Hills Wynd,41.89540863,-87.69152069
EE. UU.,MI,Jackson,8398 Cinder Brook Cape,42.10625076,-84.4058075
EE. UU.,OH,Cleveland,3482 Fallen Deer Isle,41.45246887,-81.64302826
EE. UU.,CA,Lake Forest,1040 Quaking Mountain Heath,34.11773682,-117.7338486
EE. UU.,OR,Salem,8905 Thunder Berry Wood,45.06418228,-123.0758667
EE. UU.,DC,Washington,3847 Blue Place,38.88613129,-77.10688782
EE. UU.,NY,Brooklyn,4166 Stony Berry Alley,40.64524078,-73.94316101
EE. UU.,CA,Hayward,181 Velvet Highway,37.63788986,-122.0765686
EE. UU.,MI,Dearborn,1320 Quiet Downs,42.32353973,-83.17635346
EE. UU.,NJ,East Brunswick,4015 Honey Fawn Chase,40.41255188,-74.41832733
EE. UU.,TX,Dallas,3155 Burning Grove,32.86539459,-96.86858368
EE. UU.,AZ,Phoenix,3892 Fallen Timber Square,33.4926796,-112.2088623
EE. UU.,NY,Buffalo,5338 Little Wood,42.9666214,-78.74194336
EE. UU.,TX,Fort Worth,3698 Sleepy Park,32.8013916,-97.3302536
EE. UU.,CA,Laguna Niguel,340 Little Lagoon Avenue,33.52103043,-117.7064667
EE. UU.,NY,Tonawanda,6829 Umber Isle,43.01396942,-78.87906647
EE. UU.,OH,Dayton,5841 Noble Loop,39.88864136,-84.07601166
EE. UU.,CA,Mission Viejo,7802 Gentle Creek Square,33.62104797,-117.6759186
EE. UU.,AZ,Tempe,8598 Red Dale Forest,33.35738754,-111.9551849
EE. UU.,PA,Philadelphia,7589 Silent Grove Woods,39.95473099,-75.20536804
EE. UU.,TX,Dallas,887 Tawny Campus,32.9131012,-96.73959351
EE. UU.,TX,Laredo,4922 Burning Gate Dell,27.50863648,-99.50951386
EE. UU.,PA,Lansdale,9674 Shady Gardens,40.24931717,-75.25538635
EE. UU.,NY,Huntington Station,5282 Burning Port,40.85473633,-73.39848328
EE. UU.,NV,Las Vegas,2897 Rustic Mountain Crest,36.13629532,-115.162056
EE. UU.,CA,Campbell,8877 Little Anchor Maze,38.42904663,-121.3647079
EE. UU.,MA,Plymouth,425 Noble Lane,41.95851135,-70.66861725
EE. UU.,TX,Round Rock,5002 Easy Island Carrefour,31.9233799,-106.4266281
EE. UU.,CA,Long Beach,4522 Silver Road,33.83962631,-118.190979
EE. UU.,PA,York,1056 Cotton Run,39.95331574,-76.64919281
EE. UU.,CO,Denver,9016 Foggy Robin Expressway,39.71098328,-105.0987396
EE. UU.,CA,Moreno Valley,9905 Fallen Butterfly Valley,33.94717026,-117.253624
EE. UU.,CA,Los Angeles,5480 Clear Branch Round,34.06435013,-118.437088
EE. UU.,NY,Brooklyn,3043 Lost Cider Avenue,40.66978836,-73.93567658
EE. UU.,IN,Michigan City,9539 Rocky Corner,41.68772507,-86.94359589
EE. UU.,NM,Las Cruces,2211 Misty Road,32.28392029,-106.7371521
EE. UU.,TX,Austin,1230 Gentle Isle,30.2586937,-97.76625061
EE. UU.,NY,Brooklyn,8263 Rustic Common,40.62810135,-73.96759033
EE. UU.,OH,Medina,4028 Rustic Point,41.13750076,-81.83145905
EE. UU.,OH,Hilliard,3544 Velvet Crescent,40.0221138,-83.11051941
EE. UU.,OH,Hamilton,9414 Fallen Hickory Wood,39.28759003,-84.69515228
EE. UU.,MD,Dundalk,2299 Foggy Shadow Cape,39.28316116,-76.4968338
EE. UU.,WA,Spokane,6449 Merry Lagoon Drive,47.71038818,-117.418541
EE. UU.,PA,Wilkes Barre,9552 Fallen Vale,41.23545456,-75.86985779
EE. UU.,NY,Buffalo,7353 Colonial Embers Lane,42.94129181,-78.80055237
EE. UU.,AL,Birmingham,6595 Old Private,33.62078095,-86.68096924
EE. UU.,TX,Plano,6630 Umber Dale View,33.0400734,-96.8473053
EE. UU.,IL,Waukegan,7282 Wishing Log Boulevard,42.01370239,-87.80236816
EE. UU.,NY,Brooklyn,4393 Sleepy Sky Bend,40.63466263,-73.99480438
EE. UU.,FL,Valrico,3996 Indian Lookout,27.92110634,-82.23256683
EE. UU.,CA,Costa Mesa,9809 Amber Hills Farms,33.64860153,-117.9180069
EE. UU.,GA,Stockbridge,8811 Foggy Anchor Limits,33.54924011,-84.25650024
EE. UU.,CO,Denver,5340 Quaking Panda Forest,39.79357529,-104.9565887
EE. UU.,CA,Garden Grove,3543 Crystal Bear Forest,33.76652145,-117.9461899
EE. UU.,NY,Brooklyn,3446 Hazy Plaza,40.69240189,-73.9262085
EE. UU.,PA,Greensburg,5161 Old Grove Common,40.3028183,-79.54406738
EE. UU.,NY,Bronx,197 Quaking Trail,40.87459183,-73.8528595
EE. UU.,VA,Hampton,1626 Grand Heights,37.09064484,-76.42490387
EE. UU.,NV,Las Vegas,5325 Lost Horse Mews,36.08083344,-115.1725159
EE. UU.,CA,Rialto,8399 Cotton Crossing,34.1004982,-117.3561707
EE. UU.,CA,Lancaster,469 Cinder Rabbit Mall,34.69681549,-118.122261
EE. UU.,CA,Los Angeles,2291 Thunder Leaf Corners,38.30553055,-122.2734375
EE. UU.,KY,Louisville,5561 Easy Turnabout,38.1690979,-85.76470184
EE. UU.,CA,Santa Ana,5926 Blue Rabbit Wharf,33.72488022,-117.903038
EE. UU.,CO,Aurora,4388 Shady Timber Valley,39.63720322,-104.8287659
EE. UU.,FL,Miami,4546 Silver Goose Highlands,25.81747246,-80.19565582
EE. UU.,TX,Houston,4362 Quaking Manor,31.49430466,-98.69984436
EE. UU.,WI,Beloit,2734 Hazy Butterfly Circle,42.50544357,-89.04527283
EE. UU.,CA,Daly City,4712 Burning Pioneer Point,37.69598389,-122.4800415
EE. UU.,CA,Oceanside,9190 Dusty Limits,34.01664734,-117.7035217
EE. UU.,RI,Pawtucket,4669 Rustic Apple Grounds,41.86906815,-71.39208221
EE. UU.,UT,Clearfield,263 Hazy Wharf,41.09803391,-111.9948654
EE. UU.,WA,Kent,9650 Foggy Nectar Heath,47.39371109,-122.2228317
EE. UU.,CT,Manchester,5712 Burning Nook,42.93608093,-85.52552033
EE. UU.,CT,Enfield,3908 Gentle End,42.00019074,-72.59646606
EE. UU.,NY,Buffalo,8443 Merry Hickory Loop,42.94129181,-78.80055237
EE. UU.,CA,Chino,6396 Iron Pony Passage,34.01200485,-117.6659241
EE. UU.,CA,Napa,4741 Crystal Lake Pointe,38.30201721,-122.1991196
EE. UU.,PA,Philadelphia,5293 Emerald Concession,40.03124619,-75.18191528
EE. UU.,VA,Virginia Beach,8609 Golden Pathway,36.91083145,-76.12958527
EE. UU.,NC,Raleigh,3427 Iron Willow Villas,35.78026962,-78.61565399
EE. UU.,OH,Elyria,9430 Heather Mountain Farms,41.35387421,-82.21312714
EE. UU.,CA,Pittsburg,9404 Crystal Island Acres,38.0260582,-121.8597946
EE. UU.,MI,East Lansing,7887 Misty Grove Trail,42.9221611,-84.01567841
EE. UU.,TN,Memphis,3662 Round Barn Gate,35.19882584,-89.90473938
EE. UU.,CA,Granada Hills,2452 Hazy Cloud Beach,33.16834259,-117.3173981
EE. UU.,NJ,Bayonne,4103 Rocky View Harbour,40.66480255,-74.11959076
EE. UU.,WA,Redmond,7727 Indian Orchard,47.67179108,-122.1336288
EE. UU.,TX,Mission,9100 Silent Spring Close,29.33264732,-98.44306946
EE. UU.,CA,San Francisco,5888 Burning Embers Farms,37.79001999,-122.4195938
EE. UU.,PA,York,1108 Lost Campus,39.96356964,-76.76670837
EE. UU.,NY,Yonkers,6552 Noble Downs,40.93209076,-73.89285278
EE. UU.,FL,Miami,6754 Iron Elk Road,25.58456993,-80.37361145
EE. UU.,CA,El Monte,4569 Thunder Park,34.07189179,-118.0138855
EE. UU.,NY,Brooklyn,6876 Misty Treasure Village,40.69200897,-73.9917984
EE. UU.,NY,Brooklyn,6534 Red Carrefour,40.69240189,-73.9262085
EE. UU.,CA,Mission Viejo,4761 Indian Mountain Plaza,33.62104797,-117.6759186
EE. UU.,CA,Cupertino,503 Foggy Wagon  Place,37.32138825,-122.0307388
EE. UU.,FL,Orlando,1102 Pleasant Maze,28.55625916,-81.27587128
EE. UU.,CA,Azusa,4062 Rocky Fox Limits,34.13360977,-117.9058914
EE. UU.,NY,Huntington Station,3829 Gentle Beacon Meadow,40.85694122,-73.39685822
EE. UU.,OH,Reynoldsburg,8314 Crystal Rise Townline,39.95420075,-82.8127594
EE. UU.,OR,Salem,5259 Pleasant Goose Orchard,44.93247986,-123.1377563
EE. UU.,NJ,Union City,9030 Clear Glade,40.7615242,-74.03826904
EE. UU.,NY,Staten Island,7780 Cozy Pond Court,40.58441544,-74.15991974
EE. UU.,TX,San Antonio,8057 Little Mountain Front,29.45903015,-98.52767181
EE. UU.,NY,Rego Park,7353 Round Spring Chase,40.73192978,-73.8688736
EE. UU.,NY,New York,5860 Grand Limits,40.81129837,-73.94896698
EE. UU.,TX,San Antonio,556 Cozy Maze,29.45694161,-98.52787018
EE. UU.,MI,Detroit,8341 Stony Avenue,42.41482544,-82.9394455
EE. UU.,OH,Loveland,9524 Rocky Loop,39.29779434,-84.28598023
EE. UU.,FL,Hialeah,3361 Crystal Crescent,25.8523407,-80.29110718
EE. UU.,MD,Baltimore,9126 Wishing Expressway,39.32117081,-76.61475372
EE. UU.,FL,Jacksonville,6692 Velvet Grove,30.35342217,-81.51309204
EE. UU.,IL,Chicago,9544 Noble Spring Route,41.79980087,-87.58843994
EE. UU.,AZ,Tucson,4498 Merry Oak Place,32.23588181,-110.8283615
EE. UU.,FL,Miami,4498 Velvet Treasure Link,25.81679153,-80.19563294
EE. UU.,IL,Elmhurst,1336 Fallen Landing,41.90410233,-87.93784332
EE. UU.,NM,Albuquerque,3087 Blue Harbour,35.02748108,-106.7064819
EE. UU.,PA,Philadelphia,5443 Old Timber Expressway,39.94662857,-75.21822357
EE. UU.,NY,New York,2210 Merry Leaf Row,40.77030945,-73.95845795
EE. UU.,CA,Indio,18 Rustic Cider Pointe,35.17024994,-120.6972122
EE. UU.,AZ,Tempe,3245 Cotton Bear Villas,33.41519928,-111.9199905
EE. UU.,FL,Miami,3914 Silver Horse Cape,25.8127842,-80.19547272
EE. UU.,TX,Austin,1870 Stony Prairie Bend,30.35012245,-97.69873047
EE. UU.,KY,Louisville,9226 Golden Treasure Corner,38.17819977,-85.76452637
EE. UU.,IL,Chicago,9674 Shady Gardens,41.79980087,-87.58843994
EE. UU.,NM,Roswell,586 Indian Rise Grounds,33.45235443,-104.5149536
EE. UU.,MD,Pasadena,8165 Red Lane,39.12250137,-76.58623505
EE. UU.,CA,Simi Valley,1744 Little Mews,34.27391052,-118.7662125
EE. UU.,NY,Bronx,6030 Honey Pond Thicket,40.84583664,-73.86468506
EE. UU.,FL,Tampa,6540 Emerald Turnabout,34.02510834,-117.9581146
EE. UU.,TX,Richardson,1723 Tawny Via,32.97222138,-96.72789002
EE. UU.,NY,Jackson Heights,3064 Thunder Centre,40.74940109,-73.88755798
EE. UU.,FL,Miami,4384 Silver Pond Mountain,25.81582642,-80.19560242
EE. UU.,CO,Colorado Springs,2210 High Beacon Highlands,38.80318832,-104.780426
EE. UU.,CA,Porterville,1023 Little Townline,36.06955338,-119.0176849
EE. UU.,FL,Miami,3193 Crystal Centre,25.74847984,-80.21038055
EE. UU.,CO,Broomfield,4501 Cinder Dell,39.95777512,-105.1095428
EE. UU.,IL,Chicago,6801 Burning Hickory Promenade,41.95249176,-87.7964325
EE. UU.,KS,Wichita,2929 Easy Barn Byway,37.69120026,-97.42577362
EE. UU.,IL,Waukegan,3651 Rustic Cape,42.365345,-87.83589935
EE. UU.,IL,Chicago,9950 Quiet Spring Wynd,41.71285629,-87.64313507
EE. UU.,FL,Hialeah,1081 Heather Boulevard,25.9354763,-80.3160553
EE. UU.,OH,Columbus,6520 Quaking Quail Plaza,40.08982086,-82.99195862
EE. UU.,DC,Washington,8495 Jagged Cider Boulevard,38.72659683,-77.10458374
EE. UU.,MI,Holland,1914 Foggy Timber Swale,42.83187103,-86.07852173
EE. UU.,CA,Anaheim,5344 Wishing Acres,33.84394455,-117.9417572
EE. UU.,TX,San Antonio,7885 Sleepy Cove,32.87078095,-97.32335663
EE. UU.,FL,Orlando,5147 High Parkway,37.31459045,-121.7920227
EE. UU.,TX,Brownsville,1674 Lost Diversion,25.89924431,-97.40746307
EE. UU.,MD,Potomac,2762 Umber Cloud Glen,38.83067703,-77.047966
EE. UU.,CA,El Centro,7129 Fallen Trace,32.79650879,-115.6844635
EE. UU.,CA,Corona,3621 Indian Centre,33.87208557,-117.5922241
EE. UU.,NJ,New Brunswick,1247 Tawny Berry Court,40.48884964,-74.44367218
EE. UU.,PA,Lancaster,3576 Fallen Fox Avenue,40.06321716,-76.43153381
EE. UU.,AZ,Tempe,1019 Crystal Fox Maze,33.44208145,-111.9234924
EE. UU.,CA,Carlsbad,8101 Sleepy Run,33.0895195,-117.2552032
EE. UU.,OH,Massillon,5234 Clear Horse Townline,40.80009842,-81.51615143
EE. UU.,CA,Elk Grove,5500 Noble Brook Circuit,38.40861511,-121.4427414
EE. UU.,FL,Orange Park,2236 Pleasant Route,30.16081619,-81.72215271
EE. UU.,CA,Lancaster,1223 Iron Goose Bend,34.69675064,-118.1527023
EE. UU.,CA,Fremont,1320 Cinder Prairie Mountain,37.56406784,-121.9806442
EE. UU.,FL,Miami,3937 Cinder Circle,25.66784477,-80.37543488
EE. UU.,NY,Brooklyn,3169 Shady Close,40.63761902,-73.94361115
EE. UU.,NC,Asheboro,9843 Grand Circle,33.4812088,-111.6446762
EE. UU.,OH,Elyria,1811 Hazy Oak Subdivision,41.36125946,-82.11012268
EE. UU.,CA,Bakersfield,6324 Lazy Lane,35.43272018,-119.0332794
EE. UU.,CA,Poway,810 Jagged Pointe,33.73330307,-117.7628174
EE. UU.,CA,Fontana,2717 Fallen Corner,34.09395981,-117.4498901
EE. UU.,CA,Bakersfield,8615 Velvet River Knoll,35.20868683,-118.9084091
EE. UU.,VA,Richmond,7732 Merry Quail Manor,37.57866669,-77.53809357
EE. UU.,AZ,Tucson,7262 Emerald Boulevard,32.12070084,-110.9373703
EE. UU.,MI,Detroit,5490 Middle Bend,42.42877197,-82.98252869
Puerto Rico,PR,Caguas,6889 Velvet Impasse,18.29870987,-66.37062073
Puerto Rico,PR,Caguas,8428 Noble Elk Loop,18.29870606,-66.3706131
Puerto Rico,PR,Caguas,8916 Hidden View Diversion,18.22260094,-66.37062073
Puerto Rico,PR,Caguas,4271 Indian Trail,18.22832871,-66.37062836
Puerto Rico,PR,Caguas,3155 Burning Grove,18.22804642,-66.3705368
Puerto Rico,PR,Caguas,7106 Silent Anchor Promenade,18.26757431,-66.37062836
Puerto Rico,PR,Caguas,826 Gentle Prairie Plaza,18.29779244,-66.03705597
Puerto Rico,PR,Caguas,8559 High Elk Via,18.24746704,-66.02531433
Puerto Rico,PR,Caguas,4992 Jagged Barn Close,18.2831955,-66.37055969
Puerto Rico,PR,Caguas,8213 Dusty Blossom Landing,18.21286774,-66.3706131
Puerto Rico,PR,Caguas,1463 Silent Expressway,18.2939949,-66.37059784
Puerto Rico,PR,Caguas,8779 Shady Parkway,18.25300026,-66.37056732
Puerto Rico,PR,Caguas,5424 Wishing Wagon  Bank,18.27340889,-66.37054443
Puerto Rico,PR,Caguas,3169 Stony Woods,18.02537537,-66.61508179
Puerto Rico,PR,Caguas,2893 Shady Drive,18.22612,-66.37058258
Puerto Rico,PR,Caguas,7694 Burning Towers,18.27963257,-66.37057495
Puerto Rico,PR,Caguas,6283 Fallen Bend,18.23854065,-66.37060547
Puerto Rico,PR,Caguas,107 Wishing Gate,18.27618027,-66.37058258
Puerto Rico,PR,Caguas,9265 High Freeway,18.28542328,-66.37054443
Puerto Rico,PR,Caguas,2580 Rustic Bay,18.27624703,-66.37054443
Puerto Rico,PR,Caguas,9526 Foggy Cove,18.22857666,-66.37056732
Puerto Rico,PR,Caguas,5098 Wishing Bend,18.25598335,-66.37056732
Puerto Rico,PR,Caguas,7906 Gentle Close,18.2745533,-66.37054443
Puerto Rico,PR,Caguas,5656 Burning By-pass,18.26937294,-66.37059021
Puerto Rico,PR,Caguas,9938 Rustic Link,18.29034615,-66.37055969
Puerto Rico,PR,Caguas,4074 Burning River Corners,18.24526024,-66.37051392
Puerto Rico,PR,Caguas,8044 Merry Landing,18.2275734,-66.04399109
Puerto Rico,PR,Caguas,4542 Clear Autumn Canyon,18.26350021,-66.37059021
Puerto Rico,PR,Caguas,3587 Pleasant Inlet,18.28479958,-66.37056732
Puerto Rico,PR,Caguas,4703 Round Hill,18.28285408,-66.37055969
Puerto Rico,PR,Caguas,1966 Easy Trace,18.22783852,-66.37059021
Puerto Rico,PR,Caguas,5078 Bright Park,18.21741867,-66.37056732
Puerto Rico,PR,Caguas,4396 Green Mews,18.20248032,-66.37057495
Puerto Rico,PR,Caguas,9814 High Timber Circuit,18.23248291,-66.3705368
Puerto Rico,PR,Guayama,3040 Easy Port,39.49591446,-98.98998261
Puerto Rico,PR,Caguas,9080 Misty Cider Road,18.22374916,-66.37054443
Puerto Rico,PR,Caguas,762 Old Estates,18.25287437,-66.3705368
Puerto Rico,PR,Caguas,8874 High Blossom View,18.27165794,-66.37052155
Puerto Rico,PR,Caguas,1829 Jagged Gate Forest,18.28873825,-66.37054443
Puerto Rico,PR,Caguas,4635 Shady Pine Boulevard,18.2346859,-66.37057495
Puerto Rico,PR,Caguas,7106 Emerald Pony Mountain,18.20676804,-66.37052918
Puerto Rico,PR,Caguas,7477 Foggy Alley,18.28840065,-66.37059021
Puerto Rico,PR,Caguas,5105 Middle Bay,18.27999878,-66.37059021
Puerto Rico,PR,Caguas,3594 Burning River Bay,18.2951107,-66.37062073
Puerto Rico,PR,Caguas,7982 Quiet Lagoon Parkway,18.2688446,-66.37060547
Puerto Rico,PR,Caguas,3262 Sunny Nook,18.22562981,-66.37052155
Puerto Rico,PR,Caguas,2703 Dusty Lagoon Inlet,18.22896385,-66.37050629
Puerto Rico,PR,Caguas,2075 Round Barn Path,18.21449089,-66.3706131
Puerto Rico,PR,Caguas,724 Broad Trace,18.24270439,-66.37049866
Puerto Rico,PR,Caguas,125 Colonial Butterfly Stead,18.21136856,-66.37055969
Puerto Rico,PR,Caguas,4661 Green Freeway,18.23455048,-66.37057495
Puerto Rico,PR,Caguas,5288 Indian View Farm,18.22262192,-66.37052918
Puerto Rico,PR,Caguas,3450 Colonial Hickory Corners,18.25443459,-66.37056732
Puerto Rico,PR,Caguas,6245 Iron Cloud Farms,18.21351624,-66.37059784
Puerto Rico,PR,Caguas,9684 Sunny Quail Villas,18.27810288,-66.3706131
Puerto Rico,PR,Caguas,7539 Tawny Timber Concession,18.25663757,-66.37055969
Puerto Rico,PR,Caguas,7676 Colonial Towers,18.25786209,-66.37049866
Puerto Rico,PR,Caguas,3505 Emerald Vista,18.27459908,-66.3706131
Puerto Rico,PR,Caguas,8546 Foggy Forest Stead,18.22434998,-66.3706131
Puerto Rico,PR,Caguas,8706 Harvest Green,18.21859169,-66.37051392
Puerto Rico,PR,Caguas,4896 Sleepy Leaf Court,18.28394127,-66.37052918
Puerto Rico,PR,Caguas,1744 Little Mews,18.29635429,-66.37060547
Puerto Rico,PR,Caguas,2650 Dewy Dell,18.27336121,-66.3705368
Puerto Rico,PR,Caguas,7844 Rocky Deer Avenue,18.1464901,-66.4088974
Puerto Rico,PR,Caguas,3702 Burning Passage,18.27071953,-66.37062836
Puerto Rico,PR,Caguas,1809 Misty Pine Pines,18.23788834,-66.3705368
Puerto Rico,PR,Caguas,9848 Rustic Embers Port,18.25757027,-66.3706131
Puerto Rico,PR,Caguas,9163 Quiet Abbey,18.26435661,-66.37056732
Puerto Rico,PR,Caguas,4761 Indian Mountain Plaza,18.27061081,-66.3706131
Puerto Rico,PR,Caguas,2744 Quiet Cider Lane,18.22773361,-66.37060547
Puerto Rico,PR,Caguas,5840 Pleasant Link,18.26921082,-66.37062073
Puerto Rico,PR,Caguas,9283 Hidden Elk Terrace,18.29119682,-66.37059784
Puerto Rico,PR,Caguas,9556 Bright Hickory Avenue,18.27243233,-66.37052155
Puerto Rico,PR,Mayaguez,7787 Round Ramp,18.20005035,-67.14024353
Puerto Rico,PR,Caguas,6159 Middle Vale,18.29269028,-66.37062836
Puerto Rico,PR,Caguas,9966 Cinder Loop,18.21510887,-66.37052155
Puerto Rico,PR,Caguas,5486 Jagged Lake Avenue,18.21075821,-66.3705368
Puerto Rico,PR,Caguas,92 Heather Cloud Circle,18.20564461,-66.37062073
Puerto Rico,PR,Caguas,6724 Golden Quay,18.20271492,-66.37056732
Puerto Rico,PR,Caguas,2186 Easy Creek Key,18.22408867,-66.04807282
Puerto Rico,PR,Caguas,5013 Tawny Cider Meadow,18.23815155,-66.37056732
Puerto Rico,PR,Caguas,7432 Golden Estates,18.23320007,-66.37062073
Puerto Rico,PR,Caguas,4417 High Pioneer Orchard,18.29817009,-66.37050629
Puerto Rico,PR,Caguas,4767 Wishing Round,18.29623985,-66.37059784
Puerto Rico,PR,Caguas,62 Cozy Rabbit Villas,18.28116798,-66.37058258
Puerto Rico,PR,Caguas,8832 Round Cape,18.25843048,-66.37059021
Puerto Rico,PR,Caguas,3141 Pleasant Corner,18.20420265,-66.37049866
Puerto Rico,PR,Caguas,4746 Green Hills Promenade,18.29195595,-66.37062073
Puerto Rico,PR,Caguas,3938 Old Field,18.22556877,-66.37054443
Puerto Rico,PR,Caguas,3151 Quaking Grove,18.2788372,-66.3706131
Puerto Rico,PR,Caguas,8460 Golden Drive,18.23001099,-66.37058258
Puerto Rico,PR,Guaynabo,697 Rustic Gate,18.37199974,-66.09887695
Puerto Rico,PR,Caguas,16 Golden Robin Mews,18.20574379,-66.37062073
Puerto Rico,PR,Caguas,2017 Lazy Gate Downs,18.24622345,-66.37052918
Puerto Rico,PR,Caguas,4187 Quiet Butterfly Grove,18.24757958,-66.02545166
Puerto Rico,PR,Mayaguez,4720 Colonial Blossom Run,18.20005035,-67.14024353
Puerto Rico,PR,Caguas,139 Honey Leaf Expressway,18.23275375,-66.3706131
Puerto Rico,PR,Caguas,7274 Bright Leaf Bank,18.21172714,-66.3705368
Puerto Rico,PR,Caguas,6967 Cinder Pond Gate,18.24199867,-66.37055969
Puerto Rico,PR,Caguas,1510 Broad Rise Expressway,18.22758102,-66.04356384
Puerto Rico,PR,Caguas,6312 Noble Apple Woods,18.25103569,-66.37057495
Puerto Rico,PR,Caguas,1220 Tawny Glade,18.23100853,-66.37059784
Puerto Rico,PR,Caguas,7950 Misty Maze,18.28231049,-66.37062836
