Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Password,Customer Segment,Customer Zipcode
10035,Jack,Griffith,XXXXXXXXX,XXXXXXXXX,Consumer,19446.0
17887,blythe,trevino,XXXXXXXXX,XXXXXXXXX,Consumer,63376.0
18639,zena,mccoy,XXXXXXXXX,XXXXXXXXX,Consumer,33024.0
19957,Tamara,Mccall,XXXXXXXXX,XXXXXXXXX,Consumer,33313.0
3874,Mary,Pham,XXXXXXXXX,XXXXXXXXX,Consumer,92557.0
7666,cynthia,smith,XXXXXXXXX,XXXXXXXXX,Consumer,78577.0
4023,phillip,smith,XXXXXXXXX,XXXXXXXXX,Consumer,78664.0
1192,edward,mccann,XXXXXXXXX,XXXXXXXXX,Consumer,15301.0
1494,Rebecca,Ortiz,XXXXXXXXX,XXXXXXXXX,Consumer,97701.0
1519,deborah,sharp,XXXXXXXXX,XXXXXXXXX,Consumer,92102.0
10112,Barbara,Walker,XXXXXXXXX,XXXXXXXXX,Consumer,60426.0
3213,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer,61554.0
7516,Deborah,Bennett,XXXXXXXXX,XXXXXXXXX,Consumer,98037.0
3988,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,63021.0
11334,Benjamin,Carroll,XXXXXXXXX,XXXXXXXXX,Consumer,2169.0
7682,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,11207.0
2167,Roger,Williams,XXXXXXXXX,XXXXXXXXX,Consumer,90018.0
3322,Joyce,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,78840.0
3967,Mary,Nichols,XXXXXXXXX,XXXXXXXXX,Consumer,55104.0
7581,Kevin,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,89502.0
8728,John,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,27606.0
11547,sarah,smith,XXXXXXXXX,XXXXXXXXX,Consumer,92025.0
7300,Kyle,Rodgers,XXXXXXXXX,XXXXXXXXX,Consumer,2740.0
10532,mary,conner,XXXXXXXXX,XXXXXXXXX, consumer ,43229.0
3572,mary,bennett,XXXXXXXXX,XXXXXXXXX,Consumer,54601.0
218,Charles,Tyler,XXXXXXXXX,XXXXXXXXX,Consumer,91744.0
8353,Mary,Mathis,XXXXXXXXX,XXXXXXXXX,Consumer,96789.0
9577,Mary,Macias,XXXXXXXXX,XXXXXXXXX,Consumer,38401.0
1625,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer,60614.0
12292,doris,may,XXXXXXXXX,XXXXXXXXX,Consumer,91977.0
68,Mary,Oneal,XXXXXXXXX,XXXXXXXXX,Consumer,85345.0
1322,Aaron,Williamson,XXXXXXXXX,XXXXXXXXX,Consumer,38128.0
1515,crystal,peters,XXXXXXXXX,XXXXXXXXX,Consumer,11758.0
5669,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,90703.0
11396,elizabeth,smith,XXXXXXXXX,XXXXXXXXX,Consumer,45013.0
1313,terry,lawson,XXXXXXXXX,XXXXXXXXX,Consumer,37013.0
4189,Heather,Johnson,XXXXXXXXX,XXXXXXXXX,Consumer,90044.0
448,hannah,joseph,XXXXXXXXX,XXXXXXXXX,Consumer,95351.0
99,betty,munoz,XXXXXXXXX,XXXXXXXXX,Consumer,89123.0
4217,Paul,Doyle,XXXXXXXXX,XXXXXXXXX,Consumer,27834.0
8504,mary,davis,XXXXXXXXX,XXXXXXXXX, consumer ,23462.0
9221,Eric,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,92404.0
48,Mary,Cowan,XXXXXXXXX,XXXXXXXXX,Consumer,44136.0
2346,mary,bishop,XXXXXXXXX,XXXXXXXXX,Consumer,75150.0
4353,Mary,Sutton,XXXXXXXXX,XXXXXXXXX,Consumer,8021.0
1949,Sean,Luna,XXXXXXXXX,XXXXXXXXX,Consumer,20002.0
3409,Mary,Garner,XXXXXXXXX,XXXXXXXXX,Consumer,19148.0
8636,jerry,valentine,XXXXXXXXX,XXXXXXXXX,Consumer,13440.0
5899,Mary,Hubbard,XXXXXXXXX,XXXXXXXXX,Consumer,11235.0
10728,Gloria,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,7052.0
11598,kathy,ward,XXXXXXXXX,XXXXXXXXX,Consumer,30067.0
2193,catherine,smith,XXXXXXXXX,XXXXXXXXX,Consumer,61265.0
11638,ruth,stewart,XXXXXXXXX,XXXXXXXXX,Consumer,11717.0
11762,mary,downs,XXXXXXXXX,XXXXXXXXX,Consumer,33614.0
9439,hannah,smith,XXXXXXXXX,XXXXXXXXX,Consumer,29223.0
6077,Carolyn,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,38128.0
1301,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer,90703.0
14575,adele,flowers,XXXXXXXXX,XXXXXXXXX,Consumer,90043.0
14111,Molly,Gilliam,XXXXXXXXX,XXXXXXXXX,Consumer,77478.0
13254,amity,lucas,XXXXXXXXX,XXXXXXXXX,Consumer,92104.0
13470,Ivy,Terry,XXXXXXXXX,XXXXXXXXX,Consumer,95340.0
14325,lilah,olson,XXXXXXXXX,XXXXXXXXX,Consumer,30080.0
14475,avye,dorsey,XXXXXXXXX,XXXXXXXXX, consumer ,11717.0
14563,Kylie,Weber,XXXXXXXXX,XXXXXXXXX,Consumer,96816.0
13441,daryl,odonnell,XXXXXXXXX,XXXXXXXXX, consumer ,11207.0
14433,Joan,Wyatt,XXXXXXXXX,XXXXXXXXX,Consumer,93230.0
13788,Cara,Reynolds,XXXXXXXXX,XXXXXXXXX,Consumer,1841.0
3245,Rebecca,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,94544.0
11069,Mary,Morton,XXXXXXXXX,XXXXXXXXX,Consumer,10461.0
10539,mary,copeland,XXXXXXXXX,XXXXXXXXX,Consumer,95023.0
13957,bo,harrington,XXXXXXXXX,XXXXXXXXX,Consumer,90250.0
9246,mary,richmond,XXXXXXXXX,XXXXXXXXX,Consumer,27410.0
12747,Rosalyn,Head,XXXXXXXXX,XXXXXXXXX,Consumer,78753.0
14809,Meredith,Compton,XXXXXXXXX,XXXXXXXXX,Consumer,29445.0
8542,Jane,Rich,XXXXXXXXX,XXXXXXXXX,Consumer,91748.0
12542,Mallory,Ruiz,XXXXXXXXX,XXXXXXXXX,Consumer,94558.0
12540,courtney,serrano,XXXXXXXXX,XXXXXXXXX,Consumer,55112.0
12587,julie,mcclain,XXXXXXXXX,XXXXXXXXX,Consumer,77469.0
12898,chloe,cherry,XXXXXXXXX,XXXXXXXXX,Consumer,7105.0
13127,Katelyn,Mcpherson,XXXXXXXXX,XXXXXXXXX,Consumer,22554.0
14580,hillary,travis,XXXXXXXXX,XXXXXXXXX,Consumer,70065.0
13060,Minerva,Hurley,XXXXXXXXX,XXXXXXXXX,Consumer,92057.0
9985,Ronald,Hood,XXXXXXXXX,XXXXXXXXX,Consumer,19134.0
62,Mary,Oneal,XXXXXXXXX,XXXXXXXXX,Consumer,11223.0
12721,gwendolyn,kaufman,XXXXXXXXX,XXXXXXXXX,Consumer,93535.0
12586,cleo,harrison,XXXXXXXXX,XXXXXXXXX, consumer ,7083.0
6438,peter,smith,XXXXXXXXX,XXXXXXXXX,Consumer,45238.0
6676,daniel,rivera,XXXXXXXXX,XXXXXXXXX,Consumer,53215.0
10730,Rachel,Blackburn,XXXXXXXXX,XXXXXXXXX,Consumer,33147.0
9334,Mary,Johnston,XXXXXXXXX,XXXXXXXXX,Consumer,33624.0
5758,Jordan,Johnson,XXXXXXXXX,XXXXXXXXX,Consumer,92647.0
10050,mary,garcia,XXXXXXXXX,XXXXXXXXX,Consumer,14094.0
12098,ashley,richard,XXXXXXXXX,XXXXXXXXX,Consumer,95124.0
9470,Bryan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,93230.0
7896,Susan,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,11757.0
2401,Grace,Miles,XXXXXXXXX,XXXXXXXXX,Consumer,94587.0
5233,Mary,Sandoval,XXXXXXXXX,XXXXXXXXX,Consumer,77081.0
747,Mary,Dyer,XXXXXXXXX,XXXXXXXXX,Consumer,90723.0
18041,iris,norman,XXXXXXXXX,XXXXXXXXX,Consumer,67212.0
19064,Gwendolyn,Montgomery,XXXXXXXXX,XXXXXXXXX,Consumer,92336.0
19097,Cynthia,Pitts,XXXXXXXXX,XXXXXXXXX,Consumer,44646.0
6501,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer,45014.0
7577,Mary,Bauer,XXXXXXXXX,XXXXXXXXX,Consumer,76180.0
17943,rebecca,bauer,XXXXXXXXX,XXXXXXXXX,Consumer,88005.0
4571,catherine,roman,XXXXXXXXX,XXXXXXXXX,Consumer,90731.0
8064,richard,rich,XXXXXXXXX,XXXXXXXXX,Consumer,93030.0
17458,Abigail,Lee,XXXXXXXXX,XXXXXXXXX,Consumer,95608.0
17296,Amber,Murray,XXXXXXXXX,XXXXXXXXX,Consumer,91710.0
2172,gary,gonzalez,XXXXXXXXX,XXXXXXXXX,Consumer,6516.0
20645,Lynn,Harvey,XXXXXXXXX,XXXXXXXXX,Consumer,91766.0
237,mary,smith,XXXXXXXXX,XXXXXXXXX,Consumer,95148.0
15303,cassandra,guthrie,XXXXXXXXX,XXXXXXXXX,Consumer,91405.0
15528,Gwendolyn,Nunez,XXXXXXXXX,XXXXXXXXX,Consumer,87112.0
15325,isabelle,armstrong,XXXXXXXXX,XXXXXXXXX,Consumer,33010.0
8389,Amanda,Brown,XXXXXXXXX,XXXXXXXXX,Consumer,8861.0
8566,stephen,lee,XXXXXXXXX,XXXXXXXXX,Consumer,11218.0
17528,tatiana,cantrell,XXXXXXXXX,XXXXXXXXX,Consumer,97303.0
16114,Velma,Mcguire,XXXXXXXXX,XXXXXXXXX,Consumer,11226.0
20346,Kitra,Gamble,XXXXXXXXX,XXXXXXXXX,Consumer,32825.0
20345,Summer,Morse,XXXXXXXXX,XXXXXXXXX,Consumer,78228.0
17130,jolene,contreras,XXXXXXXXX,XXXXXXXXX,Consumer,78753.0
16289,dominique,morrison,XXXXXXXXX,XXXXXXXXX,Consumer,11419.0
16249,jayme,diaz,XXXXXXXXX,XXXXXXXXX,Consumer,11201.0
16230,Kelsie,Hopkins,XXXXXXXXX,XXXXXXXXX,Consumer,6040.0
20010,Kameko,Ayers,XXXXXXXXX,XXXXXXXXX,Consumer,94109.0
18443,Jemima,Grimes,XXXXXXXXX,XXXXXXXXX,Consumer,93638.0
15944,Natalie,Parks,XXXXXXXXX,XXXXXXXXX,Consumer,92027.0
17656,Cally,Callahan,XXXXXXXXX,XXXXXXXXX,Consumer,92056.0
17674,willow,johns,XXXXXXXXX,XXXXXXXXX, consumer ,11218.0
16296,Mechelle,Sharpe,XXXXXXXXX,XXXXXXXXX,Consumer,78250.0
19967,deanna,harrington,XXXXXXXXX,XXXXXXXXX,Consumer,92113.0
17053,Galena,Erickson,XXXXXXXXX,XXXXXXXXX,Consumer,11206.0
9309,mary,wilson,XXXXXXXXX,XXXXXXXXX,Consumer,8540.0
3386,justin,smith,XXXXXXXXX,XXXXXXXXX,Consumer,78040.0
8040,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,90723.0
4918,Mary,Gray,XXXXXXXXX,XXXXXXXXX,Consumer,28601.0
6534,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,44646.0
6938,kathleen,smith,XXXXXXXXX,XXXXXXXXX,Consumer,87112.0
2165,Mary,Clark,XXXXXXXXX,XXXXXXXXX,Consumer,40214.0
7539,jonathan,burns,XXXXXXXXX,XXXXXXXXX,Consumer,91351.0
4721,Scott,Keith,XXXXXXXXX,XXXXXXXXX,Consumer,60629.0
3016,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,80231.0
5823,Mary,Gardner,XXXXXXXXX,XXXXXXXXX,Consumer,17603.0
910,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,43026.0
9963,roy,merritt,XXXXXXXXX,XXXXXXXXX,Consumer,78521.0
399,Mary,Perez,XXXXXXXXX,XXXXXXXXX,Consumer,89103.0
9550,Christian,Smith,XXXXXXXXX,XXXXXXXXX,Consumer,75228.0
7137,Thomas,Reyes,XXXXXXXXX,XXXXXXXXX,Consumer,94015.0
9996,Mary,Garner,XXXXXXXXX,XXXXXXXXX,Consumer,90631.0
3118,mary,francis,XXXXXXXXX,XXXXXXXXX,Corporate,28540.0
1256,rebecca,smith,XXXXXXXXX,XXXXXXXXX,Corporate,91790.0
7899,Donald,Tran,XXXXXXXXX,XXXXXXXXX,Corporate,42101.0
2818,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,46360.0
10463,Mary,Graham,XXXXXXXXX,XXXXXXXXX,Corporate,17601.0
6495,mary,russell,XXXXXXXXX,XXXXXXXXX,Corporate,92410.0
144,David,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,10462.0
6640,Patricia,Gonzalez,XXXXXXXXX,XXXXXXXXX,Corporate,97405.0
13292,katelyn,ware,XXXXXXXXX,XXXXXXXXX,Corporate,92708.0
14686,Carly,Walker,XXXXXXXXX,XXXXXXXXX,Corporate,10040.0
8164,kathleen,harper,XXXXXXXXX,XXXXXXXXX,Corporate,75006.0
13131,Mira,Boone,XXXXXXXXX,XXXXXXXXX,Corporate,88201.0
13454,Ina,Banks,XXXXXXXXX,XXXXXXXXX,Corporate,70003.0
14413,Lavinia,Petty,XXXXXXXXX,XXXXXXXXX,Corporate,90026.0
14520,Hilary,Wall,XXXXXXXXX,XXXXXXXXX,Corporate,90221.0
13019,Madonna,Lopez,XXXXXXXXX,XXXXXXXXX,Corporate,78666.0
14181,Blossom,Neal,XXXXXXXXX,XXXXXXXXX,Corporate,91748.0
13126,Raya,Owens,XXXXXXXXX,XXXXXXXXX,Corporate,84118.0
14534,evangeline,combs,XXXXXXXXX,XXXXXXXXX,Corporate,27606.0
14659,whitney,woodward,XXXXXXXXX,XXXXXXXXX,Corporate,23452.0
14376,Lilah,Gilliam,XXXXXXXXX,XXXXXXXXX,Corporate,87112.0
13087,Gemma,Brooks,XXXXXXXXX,XXXXXXXXX,Corporate,87505.0
14085,Gretchen,Duncan,XXXXXXXXX,XXXXXXXXX,Corporate,8901.0
14247,Amena,Lawson,XXXXXXXXX,XXXXXXXXX,Corporate,48205.0
14457,Erica,Davidson,XXXXXXXXX,XXXXXXXXX,Corporate,84084.0
13426,September,Bentley,XXXXXXXXX,XXXXXXXXX,Corporate,95340.0
13389,Echo,Wiggins,XXXXXXXXX,XXXXXXXXX,Corporate,19140.0
13388,astra,irwin,XXXXXXXXX,XXXXXXXXX,Corporate,92345.0
13118,sydney,garza,XXXXXXXXX,XXXXXXXXX,Corporate,93906.0
14064,Leandra,Sullivan,XXXXXXXXX,XXXXXXXXX,Corporate,85022.0
13495,Bethany,Sims,XXXXXXXXX,XXXXXXXXX,Corporate,32225.0
13530,Faith,Knox,XXXXXXXXX,XXXXXXXXX,Corporate,7003.0
14386,Yoshi,Whitfield,XXXXXXXXX,XXXXXXXXX,Corporate,2740.0
14116,Bertha,Love,XXXXXXXXX,XXXXXXXXX,Corporate,7003.0
14186,Azalia,Gonzales,XXXXXXXXX,XXXXXXXXX,Corporate,91941.0
14114,hedy,baird,XXXXXXXXX,XXXXXXXXX,Corporate,19380.0
14595,halee,dyer,XXXXXXXXX,XXXXXXXXX,Corporate,76180.0
4923,Crystal,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,60504.0
362,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,91765.0
13699,Victoria,Leblanc,XXXXXXXXX,XXXXXXXXX,Corporate,91764.0
13555,Ocean,Jones,XXXXXXXXX,XXXXXXXXX,Corporate,76180.0
12761,Cecilia,Kramer,XXXXXXXXX,XXXXXXXXX,Corporate,20019.0
12815,alma,day,XXXXXXXXX,XXXXXXXXX,Corporate,48192.0
1549,Diane,Wiggins,XXXXXXXXX,XXXXXXXXX,Corporate,97045.0
13949,Skyler,Wall,XXXXXXXXX,XXXXXXXXX,Corporate,91343.0
13985,Linda,Robinson,XXXXXXXXX,XXXXXXXXX,Corporate,97045.0
5057,angela,lee,XXXXXXXXX,XXXXXXXXX,Corporate,46226.0
13876,kellie,kelley,XXXXXXXXX,XXXXXXXXX,Corporate,93309.0
11304,Alexander,Campbell,XXXXXXXXX,XXXXXXXXX,Corporate,95060.0
13713,Darryl,Lynch,XXXXXXXXX,XXXXXXXXX,Corporate,53511.0
10985,Samantha,Nguyen,XXXXXXXXX,XXXXXXXXX,Corporate,44136.0
12775,Amena,Alexander,XXXXXXXXX,XXXXXXXXX,Corporate,90805.0
13910,Wynter,Bryant,XXXXXXXXX,XXXXXXXXX,Corporate,95035.0
10266,scott,randolph,XXXXXXXXX,XXXXXXXXX,Corporate,44102.0
14796,Dominique,Richard,XXXXXXXXX,XXXXXXXXX,Corporate,78223.0
756,Robert,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,1960.0
12750,Martena,Hodge,XXXXXXXXX,XXXXXXXXX,Corporate,53215.0
6842,carol,reese,XXXXXXXXX,XXXXXXXXX,Corporate,92102.0
13558,abigail,carver,XXXXXXXXX,XXXXXXXXX,Corporate,90660.0
9672,carl,jones,XXXXXXXXX,XXXXXXXXX,Corporate,83642.0
13539,delilah,trevino,XXXXXXXXX,XXXXXXXXX,Corporate,44060.0
9233,Timothy,Wall,XXXXXXXXX,XXXXXXXXX,Corporate,60016.0
13556,Eleanor,Mcclure,XXXXXXXXX,XXXXXXXXX,Corporate,6810.0
10304,Mary,Watson,XXXXXXXXX,XXXXXXXXX,Corporate,60647.0
11427,deborah,martin,XXXXXXXXX,XXXXXXXXX,Corporate,90255.0
654,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,32073.0
12451,camilla,hopper,XXXXXXXXX,XXXXXXXXX,Corporate,92336.0
12629,nerea,pennington,XXXXXXXXX,XXXXXXXXX,Corporate,20878.0
12700,rama,nieves,XXXXXXXXX,XXXXXXXXX,Corporate,93117.0
12482,Mia,Sampson,XXXXXXXXX,XXXXXXXXX,Corporate,11520.0
12554,Raya,Mills,XXXXXXXXX,XXXXXXXXX,Corporate,84404.0
12517,Kai,Pace,XXXXXXXXX,XXXXXXXXX,Corporate,14850.0
12444,lillian,ryan,XXXXXXXXX,XXXXXXXXX,Corporate,1841.0
12569,Ursa,Hart,XXXXXXXXX,XXXXXXXXX,Corporate,11219.0
12639,Molly,Travis,XXXXXXXXX,XXXXXXXXX,Corporate,85033.0
12727,aspen,velasquez,XXXXXXXXX,XXXXXXXXX,Corporate,6010.0
12493,Aubrey,Carson,XXXXXXXXX,XXXXXXXXX,Corporate,21229.0
12743,Christen,Joyner,XXXXXXXXX,XXXXXXXXX,Corporate,21206.0
12508,Teegan,Maldonado,XXXXXXXXX,XXXXXXXXX,Corporate,92084.0
12562,eugenia,jenkins,XXXXXXXXX,XXXXXXXXX,Corporate,79109.0
12454,Iona,Waller,XXXXXXXXX,XXXXXXXXX,Corporate,94553.0
12544,Jordan,Weber,XXXXXXXXX,XXXXXXXXX,Corporate,10462.0
12950,adele,mccormick,XXXXXXXXX,XXXXXXXXX,Corporate,90631.0
14972,Evangeline,Sanders,XXXXXXXXX,XXXXXXXXX,Corporate,90044.0
12927,Patience,Gamble,XXXXXXXXX,XXXXXXXXX,Corporate,89014.0
12889,blossom,jennings,XXXXXXXXX,XXXXXXXXX,Corporate,29720.0
15107,nita,oneill,XXXXXXXXX,XXXXXXXXX,Corporate,97223.0
7760,Mary,Lynch,XXXXXXXXX,XXXXXXXXX,Corporate,70117.0
2082,Megan,Holland,XXXXXXXXX,XXXXXXXXX,Corporate,30093.0
9015,Alice,Carroll,XXXXXXXXX,XXXXXXXXX,Corporate,33614.0
6381,george,smith,XXXXXXXXX,XXXXXXXXX,Corporate,48066.0
10246,Barbara,Cameron,XXXXXXXXX,XXXXXXXXX,Corporate,10473.0
11831,Jacob,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,89030.0
11918,steven,humphrey,XXXXXXXXX,XXXXXXXXX,Corporate,11207.0
2024,Harold,Bowman,XXXXXXXXX,XXXXXXXXX,Corporate,92064.0
157,Catherine,Chan,XXXXXXXXX,XXXXXXXXX,Corporate,95610.0
5029,Kevin,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,96822.0
903,Mary,Ramirez,XXXXXXXXX,XXXXXXXXX,Corporate,95125.0
7238,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,96816.0
7332,Mary,Herman,XXXXXXXXX,XXXXXXXXX,Corporate,54935.0
1217,robert,compton,XXXXXXXXX,XXXXXXXXX,Corporate,60660.0
1866,Jessica,Huffman,XXXXXXXXX,XXXXXXXXX,Corporate,14221.0
5816,Barbara,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,60645.0
5512,timothy,mccormick,XXXXXXXXX,XXXXXXXXX,Corporate,13760.0
5428,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,54601.0
7085,Sean,Thomas,XXXXXXXXX,XXXXXXXXX,Corporate,98632.0
11351,Mary,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,85283.0
10354,Mary,Patel,XXXXXXXXX,XXXXXXXXX,Corporate,85705.0
8568,Catherine,Beck,XXXXXXXXX,XXXXXXXXX,Corporate,92027.0
4285,johnny,cox,XXXXXXXXX,XXXXXXXXX,Corporate,90221.0
19235,robin,maddox,XXXXXXXXX,XXXXXXXXX,Corporate,11218.0
17471,Zenaida,Cabrera,XXXXXXXXX,XXXXXXXXX,Corporate,28540.0
20653,Karina,Mason,XXXXXXXXX,XXXXXXXXX,Corporate,91748.0
1061,mary,liu,XXXXXXXXX,XXXXXXXXX,Corporate,30093.0
18582,Jaquelyn,Roach,XXXXXXXXX,XXXXXXXXX,Corporate,91941.0
18046,Jaquelyn,Navarro,XXXXXXXXX,XXXXXXXXX,Corporate,80231.0
18240,Emma,Schneider,XXXXXXXXX,XXXXXXXXX,Corporate,92026.0
18269,Maile,Fisher,XXXXXXXXX,XXXXXXXXX,Corporate,66062.0
18268,vivien,barnett,XXXXXXXXX,XXXXXXXXX,Corporate,11226.0
19053,Serina,Atkinson,XXXXXXXXX,XXXXXXXXX,Corporate,78664.0
16484,chelsea,workman,XXXXXXXXX,XXXXXXXXX,Corporate,60441.0
19050,martina,robinson,XXXXXXXXX,XXXXXXXXX,Corporate,10021.0
19247,minerva,harrell,XXXXXXXXX,XXXXXXXXX,Corporate,27834.0
16402,Kerry,Ayala,XXXXXXXXX,XXXXXXXXX,Corporate,11236.0
19094,hadassah,morton,XXXXXXXXX,XXXXXXXXX,Corporate,2860.0
19146,Jade,Adkins,XXXXXXXXX,XXXXXXXXX,Corporate,60123.0
16523,Abigail,Mercer,XXXXXXXXX,XXXXXXXXX,Corporate,90027.0
15862,beatrice,pacheco,XXXXXXXXX,XXXXXXXXX,Corporate,33312.0
18826,Dawn,Cooper,XXXXXXXXX,XXXXXXXXX,Corporate,33068.0
15716,kelsie,ferrell,XXXXXXXXX,XXXXXXXXX,Corporate,2860.0
15860,Charity,Sandoval,XXXXXXXXX,XXXXXXXXX,Corporate,8021.0
15858,Tamara,Foreman,XXXXXXXXX,XXXXXXXXX,Corporate,30318.0
18750,Moana,Solis,XXXXXXXXX,XXXXXXXXX,Corporate,90065.0
15888,Kylynn,French,XXXXXXXXX,XXXXXXXXX,Corporate,33016.0
18816,cara,mathis,XXXXXXXXX,XXXXXXXXX,Corporate,75061.0
8035,Mark,Andrews,XXXXXXXXX,XXXXXXXXX,Corporate,91331.0
9460,Patrick,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,45014.0
17327,Geraldine,Cotton,XXXXXXXXX,XXXXXXXXX,Corporate,90804.0
20626,Sloane,Guerrero,XXXXXXXXX,XXXXXXXXX,Corporate,90731.0
20464,Daryl,Kinney,XXXXXXXXX,XXXXXXXXX,Corporate,89119.0
20445,cassandra,valdez,XXXXXXXXX,XXXXXXXXX,Corporate,84404.0
6042,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,79912.0
17905,Diana,Wyatt,XXXXXXXXX,XXXXXXXXX,Corporate,6810.0
18317,clementine,rosario,XXXXXXXXX,XXXXXXXXX,Corporate,96734.0
16002,Carissa,Potts,XXXXXXXXX,XXXXXXXXX,Corporate,60640.0
18877,pandora,wolf,XXXXXXXXX,XXXXXXXXX,Corporate,65203.0
17343,Emma,Will,XXXXXXXXX,XXXXXXXXX,Corporate,85254.0
15965,Vivian,Trujillo,XXXXXXXXX,XXXXXXXXX,Corporate,13760.0
8449,mary,smith,XXXXXXXXX,XXXXXXXXX,Corporate,33068.0
18297,leandra,neal,XXXXXXXXX,XXXXXXXXX,Corporate,23233.0
18332,Heidi,Williams,XXXXXXXXX,XXXXXXXXX,Corporate,97301.0
20711,Anastasia,Moses,XXXXXXXXX,XXXXXXXXX,Corporate,30083.0
16034,Harriet,David,XXXXXXXXX,XXXXXXXXX,Corporate,85719.0
16016,Alexa,Andrews,XXXXXXXXX,XXXXXXXXX,Corporate,60067.0
15998,tamara,scott,XXXXXXXXX,XXXXXXXXX,Corporate,22003.0
20728,Hedda,Beck,XXXXXXXXX,XXXXXXXXX,Corporate,91910.0
17501,Roanna,Grant,XXXXXXXXX,XXXXXXXXX,Corporate,48212.0
20601,aphrodite,grant,XXXXXXXXX,XXXXXXXXX,Corporate,20009.0
17462,Martina,Rice,XXXXXXXXX,XXXXXXXXX,Corporate,87120.0
2832,Angela,Smith,XXXXXXXXX,XXXXXXXXX,Corporate,96822.0
20472,Mechelle,Matthews,XXXXXXXXX,XXXXXXXXX,Corporate,78130.0
18023,Abigail,Fitzpatrick,XXXXXXXXX,XXXXXXXXX,Corporate,30349.0
17951,Madonna,Sexton,XXXXXXXXX,XXXXXXXXX,Corporate,60624.0
20525,minerva,porter,XXXXXXXXX,XXXXXXXXX,Corporate,44105.0
15938,Kim,Rodriguez,XXXXXXXXX,XXXXXXXXX,Corporate,94509.0
8956,jose,miller,XXXXXXXXX,XXXXXXXXX,Corporate,67401.0
16010,Sarah,Adkins,XXXXXXXXX,XXXXXXXXX,Corporate,84119.0
466,Mary,Savage,XXXXXXXXX,XXXXXXXXX,Corporate,10466.0
17984,Chelsea,Johns,XXXXXXXXX,XXXXXXXXX,Corporate,25401.0
17512,September,Rhodes,XXXXXXXXX,XXXXXXXXX,Corporate,92503.0
1376,Mary,Austin,XXXXXXXXX,XXXXXXXXX,Corporate,11226.0
8601,Mary,Campbell,XXXXXXXXX,XXXXXXXXX,Corporate,33549.0
20627,Ora,Bates,XXXXXXXXX,XXXXXXXXX,Corporate,20009.0
12148,Andrea,Martin,XXXXXXXXX,XXXXXXXXX,Corporate,85283.0
15395,chava,carrillo,XXXXXXXXX,XXXXXXXXX,Corporate,60608.0
15646,Martha,Hood,XXXXXXXXX,XXXXXXXXX,Corporate,92026.0
15609,bertha,lowery,XXXXXXXXX,XXXXXXXXX,Corporate,94014.0
15375,Mari,Beach,XXXXXXXXX,XXXXXXXXX,Corporate,19067.0
15478,linda,workman,XXXXXXXXX,XXXXXXXXX,Corporate,32073.0
15658,karleigh,conley,XXXXXXXXX,XXXXXXXXX,Corporate,8701.0
18673,kevyn,christensen,XXXXXXXXX,XXXXXXXXX,Corporate,90032.0
15546,Rhonda,Kim,XXXXXXXXX,XXXXXXXXX,Corporate,15642.0
18688,robin,welch,XXXXXXXXX,XXXXXXXXX,Corporate,92646.0
15562,hiroko,hart,XXXXXXXXX,XXXXXXXXX,Corporate,92708.0
18723,patience,blake,XXXXXXXXX,XXXXXXXXX,Corporate,90220.0
15651,Sybill,Solis,XXXXXXXXX,XXXXXXXXX,Corporate,79936.0
15416,Camilla,Guerrero,XXXXXXXXX,XXXXXXXXX,Corporate,30066.0
